"Index","MethodName","MethodSignature","LOC","CyclomaticComplexity","Churn","LocAdded","fan-in","fan-out","NewcomerRisk","Auth","WeekendCommit","nSmell","isBuggy"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeOpenComplete","(int, LedgerHandle, Object)","78","7","101","91","0","19","0.0","1","0","5","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeReadComplete","(int, LedgerHandle, Enumeration<LedgerEntry>, Object)","47","5","98","89","0","16","0.0","1","0","3","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::openNewTopicLedger","(ByteString, Version, TopicInfo, long, boolean, Callback<Void>, Object)","62","5","9","5","0","24","1.0","2","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeCreateComplete","(int, LedgerHandle, Object)","51","5","7","4","0","20","1.0","2","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFinished","(Object, Version)","7","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFailed","(Object, PubSubException)","4","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::acquiredTopic","(ByteString, Callback<Void>, Object)","4","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::run","()","11","2","6","4","0","5","1.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::closeLastTopicLedgerAndOpenNewOne","(TopicInfo)","32","3","5","2","0","13","1.0","1","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::closeComplete","(int, LedgerHandle, Object)","26","3","2","1","0","11","1.0","1","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::changeLedger","(ByteString, Callback<Void>, Object)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::closeLedger","(LedgerHandle)","8","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","18","5","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::lostTopic","(ByteString)","4","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","7","2","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::setMessageBound","(ByteString, Integer)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::clearMessageBound","(ByteString)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::stop","()","8","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::getStartSeqIdIncluded","()","4","1","4","4","3","2","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","13","3","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::read","(InMemoryLedgerRange, long, long)","106","12","45","30","0","29","1.0","2","0","5","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeOpenComplete","(int, LedgerHandle, Object)","13","2","8","4","0","5","0.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeReadComplete","(int, LedgerHandle, Enumeration<LedgerEntry>, Object)","54","7","16","10","0","20","0.0","1","0","3","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::startReadingFrom","(long)","21","3","30","15","0","7","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::run","()","49","6","11","9","0","18","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFinished","(Object, Version)","8","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFailed","(Object, PubSubException)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","28","4","63","63","0","7","0.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","4","1","126","126","0","1","0.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::run","()","24","3","86","84","0","8","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFinished","(Object, Versioned<LedgerRanges>)","8","2","84","83","0","4","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::operationFailed","(Object, PubSubException)","4","1","84","83","0","1","0.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::processTopicLedgerRanges","(LedgerRanges, Version)","15","3","84","83","0","7","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::getStartSeqIdToProcessTopicLedgerRanges","(List<LedgerRange>, Version)","57","5","201","141","0","14","1.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeOpenComplete","(int, LedgerHandle, Object)","38","4","157","129","0","10","0.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::processTopicLedgerRanges","(List<LedgerRange>, Version, long)","50","7","129","121","0","19","1.0","1","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::recoverLastTopicLedgerAndOpenNewOne","(long, long, Version, TopicInfo)","85","7","103","92","0","20","1.0","1","0","5","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeOpenComplete","(int, LedgerHandle, Object)","78","7","101","91","0","19","0.0","1","0","5","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeReadComplete","(int, LedgerHandle, Enumeration<LedgerEntry>, Object)","47","5","98","89","0","16","0.0","1","0","3","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::run","()","11","2","6","4","0","5","1.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::closeLastTopicLedgerAndOpenNewOne","(TopicInfo)","32","3","5","2","0","13","1.0","1","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::closeComplete","(int, LedgerHandle, Object)","26","3","2","1","0","11","1.0","1","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","18","5","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal","()","7","2","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::getTimeOfAddition","()","6","2","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::setMessageAndInvokeCallbacks","(Message, long)","16","3","12","6","0","5","1.0","2","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::removeCallback","(ScanCallback, Object)","3","1","4","4","0","1","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::addCallback","(ScanCallback, Object)","9","2","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::setErrorAndInvokeCallbacks","(Exception)","7","2","7","4","0","3","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::initialValue","()","9","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::initialValue","()","9","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::instance","()","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::stop","()","4","1","5","5","0","0","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::ensureSeqIdExistsForTopic","(ByteString)","16","3","0","0","0","5","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::adjustTopicSeqIdForPublish","(ByteString, Message)","25","3","0","0","0","11","0.0","0","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getSeqIdAfterSkipping","(ByteString, long, int)","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::persistMessage","(PersistRequest)","55","6","4","2","0","22","1.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::createTable","(Connection, ByteString)","19","2","0","0","0","6","0.0","0","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getCurrentSeqIdForTopic","(ByteString)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanSingleMessage","(ScanRequest)","5","1","0","0","0","5","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanMessages","(RangeScanRequest)","5","1","0","0","0","7","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getTableNameForTopic","(ByteString)","7","1","0","0","0","6","0.0","0","0","0","Yes"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanMessagesInternal","(ByteString, long, int, long, ScanCallback, Object, int)","100","10","0","0","0","21","0.0","0","0","2","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::deliveredUntil","(ByteString, Long)","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::consumedUntil","(ByteString, Long)","32","5","5","4","0","13","1.0","1","0","3","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::setMessageBound","(ByteString, Integer)","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::clearMessageBound","(ByteString)","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::consumeToBound","(ByteString)","3","1","0","0","0","0","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::finalize","()","20","4","0","0","1","7","0.0","0","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::reset","()","5","1","0","0","1","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::getAfterInsertingIfAbsent","(Map<K,V>, K, Factory<V>)","10","2","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::addToMultiMap","(Map<K,Z>, K, V, Factory<Z>)","7","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::removeFromMultiMap","(Map<K,Z>, K, V)","17","4","0","0","0","3","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::initialValue","()","4","1","21","20","0","0","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::reloadConf","(ServerConfiguration)","4","1","19","15","0","2","1.0","2","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::start","()","3","1","3","1","0","0","1.0","2","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::getSeqIdAfterSkipping","(ByteString, long, int)","3","1","2","1","0","1","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::getCurrentSeqIdForTopic","(ByteString)","3","1","0","0","0","1","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::persistMessage","(PersistRequest)","9","1","2","1","0","3","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFailed","(Object, PubSubException)","6","1","16","16","0","3","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFinished","(Object, PubSubProtocol.MessageSeqId)","19","1","16","16","0","8","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::enqueueWithoutFailureByTopic","(ByteString, CacheRequest)","17","2","5","4","0","6","1.0","1","0","1","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::safeRun","()","5","1","1","1","0","2","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanSingleMessage","(ScanRequest)","5","1","0","0","0","2","0.0","0","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::deliveredUntil","(ByteString, Long)","3","1","2","1","0","1","1.0","1","0","0","No"
"3","hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::consumedUntil","(ByteString, Long)","3","1","0","0","0","1","0.0","0","0","0","No"
